file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\MergedStreamTest.java,com.fasterxml.jackson.core.io.MergedStreamTest,class,6,6,0,6,1,2,0,19,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,4,24,5,1,5,0,0,0,0,21,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\sym\TestSymbolTables.java,com.fasterxml.jackson.core.sym.TestSymbolTables,class,10,11,1,10,39,2,0,51,106,0.64705884,0.16483517,0.16483517,17,0,0,3,0,14,14,0,0,0,1,1,0,1,0,0,1,0,32,261,2,18,3,0,1,28,105,92,8,82,2,0,0,0,101,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\GeneratorFiltering609Test.java,com.fasterxml.jackson.core.filter.GeneratorFiltering609Test,class,7,7,0,7,1,5,0,9,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0,0,0,0,4,1,6,0,4,0,0,2,0,22,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\TestDecorators.java,com.fasterxml.jackson.core.json.TestDecorators$SimpleGeneratorDecorator$TextHider,innerclass,2,2,0,2,2,3,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\JsonPointer.java,com.fasterxml.jackson.core.JsonPointer$PointerSegment,innerclass,1,1,0,1,2,1,0,0,0,0.2,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,0,5,0,0,0,3,0,0,15,0,0,1,0,0,0,0,4,0,5,1,0,0,0,22,10,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\json\JsonReadFeature.java,com.fasterxml.jackson.core.json.JsonReadFeature,enum,2,12,10,2,9,1,0,4,5,0.61111116,0.1,0.1,6,1,5,1,0,0,5,0,0,0,3,0,0,3,0,0,3,0,1,43,5,1,1,0,2,9,3,5,1,4,2,0,0,0,271,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\TestRootValues.java,com.fasterxml.jackson.core.json.TestRootValues$Issue516Reader,innerclass,1,1,0,1,6,2,0,1,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,1,0,1,24,2,0,0,0,0,0,3,3,0,3,1,0,0,0,16,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\FastDoubleArrayGenerationTest.java,com.fasterxml.jackson.core.write.FastDoubleArrayGenerationTest,class,3,3,0,3,1,3,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\JsonRecyclerPools.java,com.fasterxml.jackson.core.util.JsonRecyclerPools,class,13,22,9,13,9,9,0,4,36,0.0,0.0,0.0,9,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,104,9,0,0,0,0,0,0,0,0,0,0,0,5,0,83,17,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\schubfach\ToDecimalChecker.java,com.fasterxml.jackson.core.io.schubfach.ToDecimalChecker,class,1,4,3,1,85,1,2,34,139,0.8611111,0.025,0.025,18,2,0,2,0,16,16,12,0,0,4,0,0,4,0,0,1,0,9,253,40,9,27,2,9,9,69,58,32,33,3,0,0,0,77,1024,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\JacksonException.java,com.fasterxml.jackson.core.JacksonException,class,1,2,1,1,6,4,1,0,15,1.0,0.0,0.0,6,0,3,0,3,0,6,3,0,0,1,1,0,1,0,0,1,0,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,134,1025,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\JsonRecyclerPools.java,com.fasterxml.jackson.core.util.JsonRecyclerPools$ThreadLocalPool,innerclass,4,4,0,4,3,2,0,1,3,0.8333334,0.0,0.0,3,0,1,1,1,0,2,0,0,0,2,2,0,1,1,0,2,0,1,12,2,0,0,0,0,1,1,2,0,2,0,0,0,0,27,9,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\DataInputTest.java,com.fasterxml.jackson.core.read.DataInputTest,class,4,4,0,4,3,2,0,7,0,0.0,1.0,1.0,3,0,0,0,0,3,3,0,0,0,1,0,0,1,0,0,1,0,0,27,0,0,0,0,0,4,0,4,0,4,0,0,0,0,27,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\InputStreamInitTest.java,com.fasterxml.jackson.core.json.InputStreamInitTest,class,4,4,0,4,4,5,0,6,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,2,0,6,0,2,0,2,1,0,2,0,24,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\FastDoubleObjectWriteTest.java,com.fasterxml.jackson.core.write.FastDoubleObjectWriteTest,class,3,3,0,3,1,3,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\JsonStringEncoder.java,com.fasterxml.jackson.core.io.JsonStringEncoder,class,8,12,4,8,117,1,0,36,108,0.89772725,0.06666667,0.06666667,16,5,8,6,0,2,10,0,0,0,11,11,0,7,0,4,11,0,52,503,19,12,22,6,64,6,151,190,36,75,4,0,0,0,183,17,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\JsonParserDelegate.java,com.fasterxml.jackson.core.util.JsonParserDelegate,class,18,26,8,18,90,2,2,88,0,0.0,1.0,1.0,90,0,90,0,0,0,90,0,0,0,1,0,0,0,1,0,0,0,0,279,81,0,0,0,0,0,0,1,0,1,0,0,0,0,147,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\async\AsyncTestBase.java,com.fasterxml.jackson.core.async.AsyncTestBase,class,7,38,31,7,5,2,30,9,10,0.95,0.0,0.0,5,3,2,0,3,0,5,0,2,0,4,4,0,0,3,1,4,0,2,22,5,0,0,0,0,4,3,4,1,4,0,0,0,0,47,1025,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\format\InputAccessor.java,com.fasterxml.jackson.core.format.InputAccessor$Std,innerclass,6,6,0,6,13,1,0,2,0,0.34285715,0.71428573,0.71428573,7,0,7,0,0,0,7,0,0,0,5,0,0,0,5,0,3,0,0,56,7,0,1,0,1,3,6,14,4,7,2,0,0,0,71,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\schubfach\FloatToDecimal.java,com.fasterxml.jackson.core.io.schubfach.FloatToDecimal,class,3,7,4,3,59,1,0,23,98,0.9166667,NaN,NaN,17,2,1,16,0,0,1,0,0,0,24,21,1,14,0,9,23,0,14,217,26,5,13,0,20,6,109,73,83,61,3,0,0,0,229,17,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\ThreadLocalBufferManager.java,com.fasterxml.jackson.core.util.ThreadLocalBufferManager$ThreadLocalBufferManagerHolder,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,26,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\util\DelegatesTest.java,com.fasterxml.jackson.core.util.DelegatesTest$POJO,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\PrettyPrinterTest.java,com.fasterxml.jackson.core.write.PrettyPrinterTest$CountPrinter,innerclass,2,2,0,2,2,2,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,2,0,0,0,0,0,16,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\StreamWriteFeature.java,com.fasterxml.jackson.core.StreamWriteFeature,enum,2,7,5,2,9,1,0,5,5,0.61111116,0.1,0.1,6,1,5,1,0,0,5,0,0,0,3,0,0,3,0,0,3,0,1,38,5,1,1,0,1,1,2,5,0,4,2,0,0,0,263,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\RecyclerPool.java,com.fasterxml.jackson.core.util.RecyclerPool$ConcurrentDequePoolBase,innerclass,3,3,0,3,6,2,0,5,0,0.5,1.0,1.0,5,0,4,0,1,0,5,0,0,0,2,1,0,1,1,0,2,0,0,25,3,0,1,0,0,0,1,4,0,3,1,0,0,0,32,1024,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\format\InputAccessor.java,com.fasterxml.jackson.core.format.InputAccessor,interface,1,5,4,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\StreamReadFeature.java,com.fasterxml.jackson.core.StreamReadFeature,enum,2,7,5,2,9,1,0,5,5,0.61111116,0.1,0.1,6,1,5,1,0,0,5,0,0,0,3,0,0,3,0,0,3,0,1,37,5,1,1,0,1,0,2,5,0,4,2,0,0,0,269,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\TestDecorators.java,com.fasterxml.jackson.core.json.TestDecorators$SimpleGeneratorDecorator,innerclass,5,5,0,5,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\GeneratorBasicTest.java,com.fasterxml.jackson.core.write.GeneratorBasicTest,class,11,12,1,11,44,2,0,64,15,0.33333334,0.38181818,0.38181818,15,0,1,4,0,10,11,0,0,0,1,0,0,1,0,0,1,0,1,327,0,7,4,3,3,54,85,84,13,69,4,0,0,0,117,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\StreamWriteConstraints.java,com.fasterxml.jackson.core.StreamWriteConstraints$Builder,innerclass,2,2,0,2,6,1,0,0,0,0.2,0.6,0.6,5,0,2,0,0,3,5,0,0,0,1,0,0,1,0,0,0,0,0,22,2,0,0,0,0,1,1,3,0,1,1,0,0,0,46,25,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\JsonLocationTest.java,com.fasterxml.jackson.core.JsonLocationTest,class,14,15,1,14,19,2,0,41,91,0.0,0.0,0.0,14,0,0,8,0,6,6,0,0,0,0,0,0,0,0,0,0,0,18,108,7,1,2,4,0,32,91,25,2,21,2,0,1,0,88,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicGeneratorFilteringTest.java,com.fasterxml.jackson.core.filter.BasicGeneratorFilteringTest$IndexMatchFilter,innerclass,3,3,0,3,6,2,0,2,4,0.5,0.16666667,0.16666667,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,0,21,4,1,0,0,0,0,0,1,0,1,1,0,0,0,18,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\BigIntegerParserTest.java,com.fasterxml.jackson.core.io.BigIntegerParserTest,class,4,5,1,4,8,2,0,10,6,0.0,0.0,0.0,4,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,5,42,1,1,0,3,0,19,3,4,0,4,1,0,0,0,33,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\async\NonBlockingInputFeeder.java,com.fasterxml.jackson.core.async.NonBlockingInputFeeder,interface,0,9,9,0,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\BoundsChecksWithJsonFactoryTest.java,com.fasterxml.jackson.core.json.BoundsChecksWithJsonFactoryTest,class,8,9,1,8,10,2,0,11,15,0.0,0.0,0.0,6,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,68,0,0,2,2,0,10,24,4,2,10,2,0,2,2,42,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\loc\LocationDuringReaderParsingTest.java,com.fasterxml.jackson.core.read.loc.LocationDuringReaderParsingTest$LocData,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\json\ReaderBasedJsonParser.java,com.fasterxml.jackson.core.json.ReaderBasedJsonParser,class,24,30,6,24,761,5,0,162,1073,0.88902444,0.29713425,0.5882353,82,0,23,30,29,0,52,0,41,0,10,0,0,0,10,0,2,0,8,2253,207,33,246,2,73,74,175,464,79,181,5,0,0,0,550,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\JsonLocation.java,com.fasterxml.jackson.core.JsonLocation,class,3,43,40,3,37,1,0,16,64,0.8235295,0.2647059,0.40441176,17,1,16,0,1,0,17,0,0,0,9,3,2,1,6,0,8,0,6,126,19,0,11,0,6,10,16,18,1,13,3,0,0,0,207,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\json\ByteSourceJsonBootstrapper.java,com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,class,16,18,2,16,96,1,0,27,53,0.7611112,0.53571427,0.53571427,15,5,7,7,1,0,8,0,0,0,12,4,3,9,0,0,8,0,12,324,50,3,34,0,20,14,73,78,20,33,3,0,0,0,200,17,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicGeneratorFilteringTest.java,com.fasterxml.jackson.core.filter.BasicGeneratorFilteringTest,class,17,18,1,17,37,8,0,57,211,0.7928571,0.32954547,0.32954547,35,0,0,2,0,33,33,0,0,0,4,3,0,1,0,3,4,0,44,550,1,0,0,0,0,142,72,113,0,98,1,2,6,0,113,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncSimpleObjectTest.java,com.fasterxml.jackson.core.json.async.AsyncSimpleObjectTest,class,10,11,1,10,6,3,0,37,0,0.375,1.0,1.0,4,0,0,2,0,2,2,0,0,0,6,2,0,6,0,0,6,0,6,112,0,0,0,2,0,26,35,15,4,15,1,0,0,0,77,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\ObjectCodec.java,com.fasterxml.jackson.core.ObjectCodec,class,11,35,24,11,17,2,4,2,136,0.0,0.0,0.0,17,0,16,0,1,0,17,14,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,186,1025,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\NumberParsingTest.java,com.fasterxml.jackson.core.read.NumberParsingTest,class,15,17,2,15,115,2,1,96,1314,0.9230769,0.004048583,0.004048583,52,0,0,13,1,38,39,0,0,0,1,0,0,1,0,0,1,0,99,765,2,36,8,26,5,147,171,155,53,123,4,0,0,0,206,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\json\JsonReadContext.java,com.fasterxml.jackson.core.json.JsonReadContext,class,7,15,8,7,32,2,0,8,96,0.7857143,0.2748538,0.61403507,20,2,19,1,0,0,19,0,0,0,7,0,0,0,7,0,1,0,1,114,15,0,9,0,6,2,13,33,4,12,1,0,0,0,156,17,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\failing\LocationOfError1180Test.java,com.fasterxml.jackson.failing.LocationOfError1180Test,class,10,10,0,10,6,1,0,18,1,0.75,NaN,NaN,2,1,0,1,0,1,1,0,0,0,2,2,0,1,0,1,2,0,4,73,1,1,1,1,0,15,16,6,3,8,3,0,3,3,85,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\json\JsonParserBase.java,com.fasterxml.jackson.core.json.JsonParserBase,class,11,16,5,11,10,4,4,5,39,0.97272724,0.06666667,0.06666667,10,0,8,0,2,0,10,3,3,0,11,10,0,0,11,0,10,0,2,38,5,0,0,0,0,4,0,12,0,11,0,0,0,0,95,1025,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncConcurrencyTest.java,com.fasterxml.jackson.core.json.async.AsyncConcurrencyTest,class,8,11,3,8,14,3,1,21,3,0.8888889,0.0,0.0,3,0,0,0,1,2,4,0,0,0,6,6,0,4,0,2,6,0,4,130,2,4,1,1,3,11,18,23,5,23,4,0,1,1,81,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\testsupport\ByteOutputStreamForTesting.java,com.fasterxml.jackson.core.testsupport.ByteOutputStreamForTesting,class,0,1,1,0,7,3,0,2,6,0.6,0.2,0.2,5,0,5,0,0,0,5,0,0,0,2,0,2,0,0,0,0,0,0,20,2,0,0,0,0,0,4,2,0,2,0,0,0,0,22,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\DefaultPrettyPrinter.java,com.fasterxml.jackson.core.util.DefaultPrettyPrinter,class,10,16,6,10,51,2,2,24,147,0.8119658,0.25925925,0.4871795,27,0,26,0,1,0,27,0,0,0,13,2,1,1,11,0,2,0,0,208,13,0,16,0,5,4,3,54,1,19,1,0,3,0,216,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\loc\LocationOfError1173Test.java,com.fasterxml.jackson.core.read.loc.LocationOfError1173Test$ParserGenerator,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\failing\ParserFilterEmpty708Test.java,com.fasterxml.jackson.failing.ParserFilterEmpty708Test,class,9,10,1,9,3,3,0,7,1,0.33333334,1.0,1.0,3,0,0,1,0,2,2,0,0,0,1,0,0,1,0,0,1,0,0,29,1,0,0,0,0,2,0,7,0,7,0,0,1,0,31,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\BufferRecycler.java,com.fasterxml.jackson.core.util.BufferRecycler,class,6,33,27,6,28,1,0,14,87,0.9435898,0.08571429,0.123809524,15,0,10,0,5,0,15,0,2,0,13,10,8,3,2,0,12,0,1,94,10,0,7,0,2,1,20,25,1,20,1,0,1,0,228,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\ParserScopeMatchingTest.java,com.fasterxml.jackson.core.read.ParserScopeMatchingTest,class,4,5,1,4,30,2,0,15,91,0.0,0.0,0.0,14,0,2,5,0,7,9,0,0,0,0,0,0,0,0,0,0,0,8,140,1,7,1,10,0,25,1,12,2,12,3,0,0,0,76,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\failing\LocationOfError1180Test.java,com.fasterxml.jackson.failing.LocationOfError1180Test$ParserGenerator,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\TestDecorators.java,com.fasterxml.jackson.core.json.TestDecorators$SimpleInputDecorator,innerclass,3,3,0,3,3,2,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,5,0,0,0,0,0,0,0,0,16,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\RecyclerPool.java,com.fasterxml.jackson.core.util.RecyclerPool$LockFreePoolBase$Node,innerclass,2,2,0,2,1,1,0,0,0,0.5,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,1,0,0,7,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,12,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\FastParserNumberParsingTest.java,com.fasterxml.jackson.core.read.FastParserNumberParsingTest,class,3,3,0,3,1,3,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\ParserClosingTest.java,com.fasterxml.jackson.core.read.ParserClosingTest$MyStream,innerclass,1,1,0,1,3,3,0,1,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,13,1,0,0,0,0,0,0,2,0,1,0,0,0,0,16,24,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncConcurrencyTest.java,com.fasterxml.jackson.core.json.async.AsyncConcurrencyTest$WorkUnit,innerclass,4,4,0,4,16,1,0,8,0,0.33333334,1.0,1.0,4,0,2,2,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,63,3,0,2,1,0,6,9,8,2,5,2,0,0,0,38,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\constraints\StreamReadConstraintsDefaultsTest.java,com.fasterxml.jackson.core.constraints.StreamReadConstraintsDefaultsTest,class,3,3,0,3,1,1,0,15,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,26,0,0,0,1,0,0,5,6,0,6,1,0,0,0,20,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\InputStreamInitTest.java,com.fasterxml.jackson.core.json.InputStreamInitTest$FailingJsonFactory,innerclass,2,2,0,2,2,3,0,0,0,0.5,1.0,1.0,2,0,0,0,2,0,2,0,0,0,2,1,1,1,0,0,1,0,0,10,2,0,0,0,2,0,1,3,0,2,0,0,0,0,20,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\GeneratorFiltering609Test.java,com.fasterxml.jackson.core.filter.GeneratorFiltering609Test$StringTruncatingGeneratorDelegate,innerclass,2,2,0,2,8,3,0,6,0,0.0,1.0,1.0,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,28,0,0,1,0,0,0,3,3,0,3,1,0,0,0,20,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\GeneratorCloseTest.java,com.fasterxml.jackson.core.write.GeneratorCloseTest,class,7,7,0,7,6,2,0,22,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,2,101,0,0,0,0,0,9,13,29,0,19,0,0,0,0,75,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\ByteArrayBuilder.java,com.fasterxml.jackson.core.util.ByteArrayBuilder,class,4,14,10,4,46,2,0,14,114,0.8333333,0.29846153,0.41846153,28,1,26,2,0,0,26,0,0,0,9,4,1,7,0,1,6,0,5,183,11,2,5,0,13,4,32,44,23,18,2,0,0,0,219,17,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncLocationTest.java,com.fasterxml.jackson.core.json.async.AsyncLocationTest,class,9,9,0,9,2,3,0,15,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,5,47,0,0,0,0,0,2,32,7,0,7,0,0,0,0,29,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\schubfach\SchubfachFloatTest.java,com.fasterxml.jackson.core.io.schubfach.SchubfachFloatTest,class,2,2,0,2,1,2,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\sym\CharsToNameCanonicalizer.java,com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer$TableInfo,innerclass,3,3,0,3,3,1,0,0,1,0.33333334,0.33333334,0.33333334,3,1,3,0,0,0,3,0,0,0,4,0,0,0,0,4,4,0,0,21,1,0,0,0,0,0,3,8,1,4,0,0,0,0,34,26,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\BoundsChecksWithJsonFactoryTest.java,com.fasterxml.jackson.core.json.BoundsChecksWithJsonFactoryTest$ByteBackedCreation,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\loc\LocationOfError1173Test.java,com.fasterxml.jackson.core.read.loc.LocationOfError1173Test,class,10,10,0,10,6,2,0,18,1,0.75,NaN,NaN,2,1,0,1,0,1,1,0,0,0,2,2,0,1,0,1,2,0,6,73,1,1,1,1,0,37,60,6,3,8,3,0,3,3,111,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\ArrayGenerationTest.java,com.fasterxml.jackson.core.write.ArrayGenerationTest,class,11,13,2,11,37,2,1,34,105,0.93333334,0.0,0.0,15,0,0,10,1,4,5,0,0,0,1,0,0,1,0,0,1,0,1,197,5,8,6,8,2,13,155,49,16,45,4,0,0,0,73,0,0
